passenger id,name,bio_path,basic_info
164,Pierre Laval,https://en.wikipedia.org/wiki/Pierre_Laval,French Prime Minister
165,Paul Claudel,https://en.wikipedia.org/wiki/Paul_Claudel,French Ambassador
166,Josée Laval,https://en.wikipedia.org/wiki/Jos%C3%A9e_Laval,Daughter of Pierre Laval
167,Clarence Mott Wooley,https://uudb.org/articles/clarencemottwoolley.html,President of American Radiator Company
168,Arthur M. Hyde,https://en.wikipedia.org/wiki/Arthur_M._Hyde,Secretary of Agriculture
169,Patrick J. Hurley,https://en.wikipedia.org/wiki/Patrick_J._Hurley,Secretary of War
170,Henry Mauris Robinson,https://snaccooperative.org/ark:/99166/w6794wjj,LA Banker and member of the Dawes Commission
171,Walter Ewing Hope,https://www.presidency.ucsb.edu/documents/statement-about-the-resignation-walter-e-hope-assistant-secretary-the-treasury,Former Assistant Secretary of the Treasury 
172,Will Irwin,https://en.wikipedia.org/wiki/Will_Irwin,Author and Hoover's Stanford friend
173,Walter H. Newton,https://en.wikipedia.org/wiki/Walter_Newton,Personal Secretary to President Hoover
174,Henry L. Roosevelt,https://en.wikipedia.org/wiki/Henry_L._Roosevelt,Assistant Secretary of the Navy
175,Betsey Roosevelt,https://en.wikipedia.org/wiki/Betsey_Cushing_Roosevelt_Whitney,"Née Cushing, and later Whitney"
176,Nancy Cook,https://en.wikipedia.org/wiki/Nancy_Cook,Secretary to Eleanor Roosevelt
177,Mrs. Schroeder,,Secretary to Eleanor Roosevelt
178,Miss Robins,,
179,Marion Dickerman,https://en.wikipedia.org/wiki/Marion_Dickerman,Principal of The Todhunter School; Suffragist
180,Molly Goodwin,,Physical Education Teacher at Todhunter
181,Jane Holmes,,Todhunter School student
182,Adelaide Moffett,,Todhunter School student
183,Peggy Ladds,,Todhunter School student
184,Inez Alexander,,Todhunter School student
185,Betty Cook,,Todhunter School student
186,Joan Strahan,,Todhunter School student
187,Jean Gibbs,,Todhunter School student
188,G. Dresser,,Secret Service
189,Mrs. Mortimer,,
190,Misses Marya,,
191,Cippoli,,
192,Mary Holmes,,
193,Stephen T. Early,https://en.wikipedia.org/wiki/Stephen_Early,WH Press Secretary
194,Helen Early,,Née Wrenn
195,Mr. B. McFadden,,
196,Mr. Colon,,Secret Service
197,Eleanor Roosevelt,,Née Morrow; Married to Henry Roosevelt
198,Lewis Williams Douglas,https://en.wikipedia.org/wiki/Lewis_Williams_Douglas,Director of Budget
199,Peggy Douglas,,Née Zinsser
200,William H. Woodin,https://en.wikipedia.org/wiki/William_H._Woodin,Secretary of Treasury
201,Annie Woodin,,Née Jessup
202,Rear Adm. Cary T. Grayson,https://en.wikipedia.org/wiki/Cary_T._Grayson,Chairman of the American Red Cross; Former Surgeon of Presidential Yacht Mayflower
203,Alice Gertrude Grayson,,Née Gordon
204,James A. Hollinger,https://www.odmp.org/officer/6635-operative-james-a-hollinger,Secret Service
205,John Sargent,,Business Partners with James Roosevelt 
206,Katherine Sargent,,
207,Senator Joseph T. Robinson,https://en.wikipedia.org/wiki/Joseph_Taylor_Robinson,D-AR; Senate Majority Leader 
208,Ewilda Grady Robinson,,Née Miller
209,Jonas Lie,https://en.wikipedia.org/wiki/Jonas_Lie_(painter),Painter
210,Sonja Lie,,Jonas Lie's daughter
211,Paula Tully,,Grace Tully's sister- also worked at WH
212,Roland Clark,,Secret Service
213,Grace G. Tully,https://en.wikipedia.org/wiki/Grace_Tully,Assistant to Marguerite LeHand
214,Hartley Howe,https://wpthistory.org/2014/07/hartley-howe/,Son of Louis Howe
215,Helen Early,,Daughter of Stephen Early
216,Stephen T. Early Jr. ,,Son of Stephen Early
217,Robert H. Baker,https://baas.aas.org/pub/2021i0325/release/1,
218,Mary Baker,,Née Howe; daughter of Louis Howe
219,David C. Stewart Jr. ,,
220,William Morrow Roosevelt,https://www.findagrave.com/memorial/127340000/william-morrow-roosevelt,Son of Henry Roosevelt 
221,Gwendolyn Roosevelt,,Née Harrison
222,Sallie Gardner,,
223,John Wilkins,,
224,Aaron S. Merrill,https://en.wikipedia.org/wiki/Aaron_S._Merrill,Aide to Asst. Sec. Roosevelt
225,Louise Gautier Merrill,https://chroniclingamerica.loc.gov/lccn/sn83045774/1922-01-28/ed-1/seq-11/ocr.txt,Née Witherbee
226,Name Logged Incorectly; Member of Roosevelt Family,,
227,Claude A. Swanson,https://en.wikipedia.org/wiki/Claude_A._Swanson,Secretary of the Navy
228,Lulie Lyons Swanson,http://www.historichampshire.org/swanson/lulie.htm,Née Hall
229,Admiral Mark L. Bristol,https://en.wikipedia.org/wiki/Mark_Lambert_Bristol,USN
230,Mrs. Bristol,,
231,Mr. M. L. Oden,,
232,Mrs. M. L. Oden,,
233,Mr. G. Hall ,,
234,Passenger Name Not Recorded,,
235,Passenger Name Not Recorded,,
236,Passenger Name Not Recorded,,
237,Passenger Name Not Recorded,,
238,Passenger Name Not Recorded,,
239,Passenger Name Not Recorded,,
240,Passenger Name Not Recorded,,
241,Passenger Name Not Recorded,,
242,Douglas Hall,https://historichampshire.org/swanson/lulie.htm,Sec. Swanson's Step-Son
243,Joseph D. Wood,https://en.wikipedia.org/wiki/Joseph_D._Wood,Norfolk Virginia City Councilmen
244,Ada Burnell Wood,,
245,Miss Lindsey,,
246,Mr. Bob Walker,,
247,Passenger Name Logged Incorectly ,,
248,Homer Stille Cummings,https://en.wikipedia.org/wiki/Homer_Stille_Cummings,Attorney General
249,Mary Cecilia Cummings,,Née Waterbury
250,Mr. Grady,,
251,Mr. Towslee,,Secret Service
252,Rexford Tugwell,https://en.wikipedia.org/wiki/Rexford_Tugwell,Assistant Secretary of Agriculture
253,Harold L. Ickes,https://en.wikipedia.org/wiki/Harold_L._Ickes,Secretary of the Intorior
254,General Hugh S. Johnson,https://en.wikipedia.org/wiki/Hugh_S._Johnson,Head of the National Recovery Administration
255,Prince Ras Desta Damtew,https://en.wikipedia.org/wiki/Desta_Damtew,Special Ambassador of the Emperor of Ethiopia
256,Rear Admiral Henry V. Butler,http://www.arlingtoncemetery.net/hvburler.htm,
257,Alla Paulos Mancmanos,,Equeury to Prince Damtew
258,Jefforson Patterson,https://en.wikipedia.org/wiki/Jefferson_Patterson,State Department Official
259,Mr Kinsey,,State Department Official
260,Major H. Duncan Brown,,Aide de camp to Prince Damtew
261,Warren Delano Robbins,https://en.wikipedia.org/wiki/Warren_Delano_Robbins,US Minister to Canada
262,Irene Robbins,https://www.nytimes.com/1910/08/23/archives/takes-bride-in-buenos-ayres-warren-delano-robbins-to-wed-miss-irene.html,Née de Bruyn
263,Harry L. Hopkins,https://en.wikipedia.org/wiki/Harry_Hopkins,Administrator of the Federal Emergency Relief Administration
264,Barbara Hopkins,,Née Duncan
265,Miss Donelly,,
266,Marshall Rawle,https://www.thecrimson.com/article/1928/3/29/crew-squad-gets-first-big-shift/,Harvard friend of James Roosevelt
267,Judge Samuel Rosenman,https://en.wikipedia.org/wiki/Samuel_Rosenman,
268,Dorothy Rosenman,https://en.wikipedia.org/wiki/Dorothy_Rosenman,
269,Lewis Douglass's Two Children,,
271,Harry Gruger,,
272,Anna Roosevelt Dall,https://en.wikipedia.org/wiki/Anna_Roosevelt_Halsted,Daughter of Franklin and Eleanor Roosevelt
273,Anna Eleanor Roosevelt Seagraves ,https://en.wikipedia.org/wiki/Eleanor_Roosevelt_Seagraves,Grandaughter of FDR; Daughter of Anna Roosevelt Dall 
274,Curtis Roosevelt Dall,https://en.wikipedia.org/wiki/Curtis_Roosevelt,Grandson of FDR; Son of Anna Roosevelt Dall
275,Isabella S. Greenway,https://en.wikipedia.org/wiki/Isabella_Greenway,
276,Eugene R. Black,https://en.wikipedia.org/wiki/Eugene_Robert_Black,Governor of the Federal Reserve Bank of Atlanta
277,Gussie Black,,Née Grady
278,Lorena Alice Hickock,https://en.wikipedia.org/wiki/Lorena_Hickok,Chief Investigator for the Federal Emergency Relief Administration
279,Jane Dixon,,
280,Besse Williams,,Nurse
281,Henry Morgenthau Jr. ,https://en.wikipedia.org/wiki/Henry_Morgenthau_Jr.,Secretary of the Treasury
282,Kirk Simpson ,,United Press International Reporter
283,Tom Connally,https://en.wikipedia.org/wiki/Tom_Connally,
284,Marvin H. McIntyre,https://en.wikipedia.org/wiki/Marvin_H._McIntyre,
285,Dr. Harvey Cushing,https://en.wikipedia.org/wiki/Harvey_Cushing,
286,Katherine Stone Cushing,,Née Crowel
287,Mary Benedict Cushing,https://en.wikipedia.org/wiki/Mary_Benedict_Cushing,
288,Prince Kaya Tsunenori ,https://en.wikipedia.org/wiki/Prince_Kaya_Tsunenori,Japanese Prince
289,Kujō Toshiko Tsunenori,,Japanese Princess
290,Japanese Imperial Party,,
291,Walter C. Teagle,https://en.wikipedia.org/wiki/Walter_C._Teagle,President of Standard Oil of New Jersey
292,James A. Moffett,,Vice President of Standard Oil of New Jersey
293,Sir John Cadman,https://bit.ly/3OWXAC2,Chairman of Anglo Persian Oil Company
294,Basil R. Jackson,https://en.wikipedia.org/wiki/Basil_Jackson,Anglo Persian Oil Company Representative in U.S.A.
295,William M. Fraser,https://bit.ly/3QDFfLD,Managing Director of Anglo Persian Oil Company
296,Robert I. Waston,,"Managing Director, Burmah Oil Company; Director: Anglo Persian Oil & Shell Trading Company"
297,Raymond Moley,https://en.wikipedia.org/wiki/Raymond_Moley,Columbia Law Professor
298,Donald Richberg,https://en.wikipedia.org/wiki/Donald_Richberg,General Counsel & Executive Director: National Recovery Administration
299,"Col. Edwin ""Pa"" Watson",https://en.wikipedia.org/wiki/Edwin_%22Pa%22_Watson,Senior Military Aide
300,Francis Watson,,Née Nash
301,"Henry ""harry"" Hooker",https://nyti.ms/3A4OZ6a,Former Army Major; Former Law Partner of FDR
302,Captain Wilson Brown,https://en.wikipedia.org/wiki/Wilson_Brown_(admiral),Naval Aide; Former Captain of the Presidential Yacht Mayflower
303,George Harrison,https://en.wikipedia.org/wiki/George_L._Harrison,President of the Federal Reserve Bank of New York
304,Joseph P. Kennedy Sr. ,https://en.wikipedia.org/wiki/Joseph_P._Kennedy_Sr.,Chair of the Securities and Exchange Commission
305,Edward Moore,,Assistant to Joseph Kennedy Sr. 
306,Margaret Suckley,https://en.wikipedia.org/wiki/Margaret_Suckley,Close Friend of FDR
307,Virginia Livingston Hunt,,Distant Cousin of Eleanor Roosevelt
308,Paul Hart,,Secret Service
309,Edward J. Flynn,https://en.wikipedia.org/wiki/Edward_J._Flynn,Secretary of State of New York
310,Helen Margaret Flynn,,Née Jones
311,George A. Fox,,"US Navy Medic, Chief Pharmacist "
312,Rear Admiral Richard E. Byrd,https://en.wikipedia.org/wiki/Richard_E._Byrd,
313,Dr. Ross T. McIntire ,https://en.wikipedia.org/wiki/Ross_T._McIntire,Physician to the President
314,June Hamilton Rhodes,,Women's Outreach Coordinator at DNC
315,Anna Roosevelt Boettiger,https://en.wikipedia.org/wiki/Anna_Roosevelt_Halsted,Daughter of FDR and Eleanor Roosevelt
316,Clarence John Boettiger,https://en.wikipedia.org/wiki/Clarence_John_Boettiger,
317,Ethel Dupont,https://en.wikipedia.org/wiki/Ethel_du_Pont,
318,Malvina Thompson,https://en.wikipedia.org/wiki/Malvina_Thompson#Personal_life,Private Secretary to Eleanor Roosevelt
319,Grace Howe,,Née Hartley
320,Florence Tugwell,,Née Arnold
321,Lydia Brown,,Née Ballou; Wife of Wilson Brown
322,Elizabeth Donner Roosevelt,,Ex-Wife of Elliiot Roosevelt
323,Rep. Isabella Greenway,https://en.wikipedia.org/wiki/Isabella_Greenway,D-AZ
324,Jack Greenway,,Son of Isabella Greenway
325,Joan Morgenthau,,Henry Morgenthau Jr.’s Daughter
326,Henry Osthagen,,
327,Delia Heming,,
328,Eddie Peabody,https://en.wikipedia.org/wiki/Eddie_Peabody,
329,Maude Peabody,,Née Kelly
330,Bessie Williams,,
331,Robert Brownwell,,
332,Hampton Robb,,
333,Jack L. Warner,https://en.wikipedia.org/wiki/Jack_L._Warner,
334,Pauline McIntire,,Née Palmer
335,Charles West,,White House Congressional Liaison 
336,Senator Hiram W. Johnson,https://en.wikipedia.org/wiki/Hiram_Johnson,R-CA
337,Minne L. Johnson,,Née McNeal
338,R. Walton Moore,https://en.wikipedia.org/wiki/R._Walton_Moore,Assistant Secretary of State
339,"Barbara Jane ""Babe""",,"Niece of Marguerite A. ""Missy"" LeHand"
340,Margaret Frances Farwell,,"Niece of Marguerite A. ""Missy"" LeHand"
341,John Nance Garner,https://en.wikipedia.org/wiki/John_Nance_Garner,VP
342,James A. Farley,https://en.wikipedia.org/wiki/James_Farley,Postmaster General
343,Senator Key Pittman,https://en.wikipedia.org/wiki/Key_Pittman,D-NV; Chairman of the Senate Foreign Relations Committee
344,"Senator Joseph Welliington ""Jo"" Byrns Sr.",https://en.wikipedia.org/wiki/Jo_Byrns,D-TN; Speaker of the House
345,Senator Alben Barkley,https://en.wikipedia.org/wiki/Alben_W._Barkley,D-KY
346,Rep. Sam Rayburn,https://en.wikipedia.org/wiki/Sam_Rayburn,D-TX; Chairman of the Commerce Committee
347,Franklin D. Roosevelt Jr. ,https://en.wikipedia.org/wiki/Franklin_Delano_Roosevelt_Jr.,
